DISTRICT,Type,A24,A5P,MH,SFA,SFD,GQ
13217100501,Rural,0,0,0,0,0,0
13121011411,Town,0,0,0,0,0,0
13217100502,Metropolitan,0,0,251.2,294.4,1560,0
13217100502,Rural,0,0,0,0,0,0
13121011412,Town,0,0,0,0,0,0
13217100600,Metropolitan,0,0,0,0,473.6,0
13217100600,Rural,0,0,0,0,0,0
13217100700,Metropolitan,0,0,0,0,1505.6,0
13121011414,Town,0,0,0,0,0,0
13217100700,Rural,0,0,0,0,0,0
13217100800,Metropolitan,0,0,339.2,451.2,3523.2,0
13217100800,Rural,0,0,0,0,0,0
13121011416,Town,0,0,0,0,0,0
13217100901,Metropolitan,0,0,0,0,4424,0
13217100901,Rural,0,0,0,0,0,0
13121011417,Town,0,0,0,0,0,0
13217100902,Metropolitan,0,0,0,0,3857.6,0
13217100902,Rural,0,0,0,0,0,0
13217100903,Metropolitan,0,0,0,0,1137.6,0
13121011418,Town,0,0,0,0,0,0
13217100903,Rural,0,0,0,0,0,0
13223120101,Metropolitan,0,0,0,0,89.6,0
13223120101,Rural,0,0,0,0,0,0
13121011419,Town,0,0,0,0,0,0
13223120102,Metropolitan,0,0,0,292.8,1131.2,0
13223120102,Rural,0,0,0,0,0,0
13121011420,Town,0,0,0,0,0,0
13223120103,Metropolitan,0,558.4,372.8,0,603.2,0
13223120103,Rural,0,0,0,0,0,0
13223120104,Metropolitan,0,0,0,1100.8,4243.2,0
13121011421,Town,0,0,0,0,0,0
13223120104,Rural,0,0,0,0,0,0
13223120202,Metropolitan,0,0,0,363.2,1894.4,0
13223120202,Rural,0,0,0,0,0,0
13121011422,Town,0,0,0,0,0,0
13223120203,Metropolitan,0,521.6,0,0,182.4,0
13223120203,Rural,0,0,0,0,0,0
13121011423,Town,0,0,0,0,0,0
13223120204,Metropolitan,0,0,504,0,4244.8,0
13223120204,Rural,0,0,0,0,0,0
13223120301,Metropolitan,0,0,0,280,2214.4,0
13121011424,Town,0,0,0,0,0,0
13223120301,Rural,0,0,0,0,0,0
13223120302,Metropolitan,0,600,0,625.6,4582.4,0
13223120302,Rural,0,0,0,0,0,0
13121011425,Town,0,0,0,0,0,0
13223120303,Metropolitan,0,732.8,0,0,369.6,0
13223120303,Rural,0,0,0,0,0,0
13121011426,Town,0,0,0,0,0,0
13223120400,Metropolitan,0,0,438.4,1024,10563.2,0
13223120400,Rural,0,0,0,0,0,0
13223120501,Metropolitan,0,0,428.8,0,2848,0
13121011427,Town,0,0,0,0,0,0
13223120501,Rural,0,0,0,0,0,0
13223120502,Metropolitan,0,897.6,0,361.6,297.6,0
13223120502,Rural,0,0,0,0,0,0
13121011503,Town,0,0,0,0,0,0
13223120503,Metropolitan,0,0,0,0,3001.6,0
13223120503,Rural,0,0,0,0,0,0
13121011504,Town,0,0,0,0,0,0
13223120601,Metropolitan,0,0,0,0,564.8,0
13223120601,Rural,0,0,0,0,0,0
13223120602,Metropolitan,0,0,0,0,785.6,0
13121011505,Town,0,0,0,0,0,0
13223120602,Rural,0,0,0,0,0,0
13223120603,Metropolitan,0,0,377.6,0,1214.4,0
13223120603,Rural,0,0,0,0,0,0
13121011506,Town,0,0,0,0,0,0
13223120604,Metropolitan,0,0,0,0,769.6,0
13223120604,Rural,0,0,0,0,0,0
13121011610,Town,0,0,0,0,0,0
13223120605,Metropolitan,0,0,0,0,1051.2,0
13223120605,Rural,0,0,0,0,0,0
13247060101,Metropolitan,0,0,0,0,1715.2,0
13121011611,Town,0,0,0,0,0,0
13247060101,Rural,0,0,0,0,0,0
13247060102,Metropolitan,0,0,448,0,2252.8,0
13247060102,Rural,0,0,0,0,0,0
13121011612,Town,0,0,0,0,0,0
13247060201,Metropolitan,0,0,446.4,0,3249.6,0
13247060201,Rural,0,0,0,0,0,0
13121011613,Town,0,0,0,0,0,0
13247060202,Metropolitan,0,0,0,0,3299.2,0
13247060202,Rural,0,0,0,0,0,0
13247060304,Metropolitan,0,222.4,0,0,2854.4,0
13121011614,Town,0,0,0,0,0,0
13247060304,Rural,0,0,0,0,0,0
13247060305,Metropolitan,0,920,1246.4,0,8500.8,0
13247060305,Rural,0,0,0,0,0,0
13121011615,Town,0,0,0,0,0,0
13247060306,Metropolitan,0,0,0,0,3720,0
13247060306,Rural,0,0,0,0,0,0
13121011616,Town,0,0,0,0,0,0
13247060307,Metropolitan,0,0,0,0,2713.6,0
13247060307,Rural,0,0,0,0,0,0
13247060308,Metropolitan,0,0,0,459.2,902.4,0
13121011617,Town,0,0,0,0,0,0
13247060308,Rural,0,0,0,0,0,0
13247060309,Metropolitan,0,710.4,0,0,1155.2,0
13247060309,Rural,0,0,0,0,0,0
13121011618,Town,0,0,0,0,0,0
13247060403,Metropolitan,0,585.6,0,316.8,1803.2,0
13247060403,Rural,0,0,0,0,0,0
13121011619,Town,0,0,0,0,0,0
13247060404,Metropolitan,0,2508.8,0,0,1145.6,0
13247060404,Rural,0,0,0,0,0,0
13247060405,Metropolitan,0,0,0,0,1092.8,0
13121011620,Town,0,0,0,0,0,0
13247060405,Rural,0,0,0,0,0,0
13247060406,Metropolitan,0,737.6,0,0,1120,0
13247060406,Rural,0,0,0,0,0,0
13121011621,Town,0,0,0,0,0,0
13247060407,Metropolitan,0,664,0,0,0,0
13247060407,Rural,0,0,0,0,0,0
13121011622,Town,0,0,0,0,0,0
13255160100,Metropolitan,0,3372.8,0,603.2,1377.6,0
13255160100,Rural,0,0,0,0,0,0
13255160200,Metropolitan,0,1347.2,222.4,0,5884.8,0
13121011623,Town,0,0,0,0,0,0
13255160200,Rural,0,0,0,0,0,0
13255160300,Metropolitan,0,0,460.8,0,0,0
13255160300,Rural,0,0,0,0,0,0
13121011624,Town,0,0,0,0,0,0
13255160400,Metropolitan,0,478.4,0,0,612.8,0
13255160400,Rural,0,0,0,0,0,0
13121011625,Town,0,0,0,0,0,0
13255160500,Metropolitan,0,328,0,449.6,2384,0
13255160500,Rural,0,0,0,0,0,0
13255160600,Metropolitan,0,0,0,0,582.4,0
13121011626,Town,0,0,0,0,0,0
13255160600,Rural,0,0,0,0,0,0
13255160700,Metropolitan,0,0,2136,0,1984,0
13255160700,Rural,0,0,0,0,0,0
13121011800,Town,0,0,0,0,0,0
13255160800,Metropolitan,0,401.6,296,424,5987.2,0
13255160800,Rural,0,0,0,0,0,0
13121011900,Town,0,0,0,0,0,0
13255160900,Metropolitan,0,475.2,0,656,1798.4,0
13255160900,Rural,0,0,0,0,0,0
13255161000,Metropolitan,0,0,987.2,0,8452.8,0
13121012000,Town,0,0,0,0,0,0
13255161000,Rural,0,0,0,0,0,0
13255161100,Metropolitan,0,0,280,305.6,3433.6,0
13255161100,Rural,0,0,0,0,0,0
13121012300,Town,0,0,0,0,0,0
13255161200,Metropolitan,0,220.8,0,446.4,6089.6,0
13255161200,Rural,0,0,0,0,0,0
13121980000,Town,0,0,0,0,0,0
13297110100,Metropolitan,0,1624,1104,0,4830.4,0
13297110100,Rural,0,0,0,0,0,0
13297110200,Metropolitan,0,0,0,0,6545.6,0
13135050103,Town,0,0,0,0,0,0
13297110200,Rural,0,0,0,0,0,0
13297110300,Metropolitan,0,0,0,878.4,4820.8,0
13297110300,Rural,0,0,0,0,0,0
13135050105,Town,0,0,0,0,0,0
13297110400,Metropolitan,0,451.2,0,0,4582.4,0
13297110400,Rural,0,0,0,0,0,0
13135050106,Town,0,0,0,0,0,0
13297110503,Metropolitan,0,0,0,0,2283.2,0
13297110503,Rural,0,0,0,0,0,0
13297110504,Metropolitan,0,0,0,145.6,2548.8,0
13135050107,Town,0,0,0,0,0,0
13297110504,Rural,0,0,0,0,0,0
13297110505,Metropolitan,0,0,0,320,1614.4,0
13297110505,Rural,0,0,0,0,0,0
13135050108,Town,0,0,0,0,0,0
13297110506,Metropolitan,0,0,0,0,3990.4,0
13297110506,Rural,0,0,0,0,0,0
13135050109,Town,0,0,0,0,0,0
13297110507,Metropolitan,0,638.4,0,0,5872,0
13297110507,Rural,0,0,0,0,0,0
13297110508,Metropolitan,0,0,0,0,1678.4,0
13135050205,Town,0,0,0,0,0,0
13297110508,Rural,0,0,0,0,0,0
13297110601,Metropolitan,0,0,0,0,1427.2,0
13297110601,Rural,0,0,0,0,0,0
13135050208,Town,0,0,0,0,0,0
13297110602,Metropolitan,0,361.6,0,1161.6,22788.8,0
13297110602,Rural,0,0,0,0,0,0
13135050209,Town,0,0,0,0,0,0
13297110603,Metropolitan,0,0,0,0,1403.2,0
13297110603,Rural,0,0,0,0,0,0
13297110700,Metropolitan,0,0,0,0,3444.8,0
13135050210,Town,0,0,0,0,0,0
13297110700,Rural,0,0,0,0,0,0
13297110800,Metropolitan,0,0,161.6,611.2,6004.8,0
13297110800,Rural,0,0,0,0,0,0
13135050211,Town,0,0,0,0,0,0
13135050212,Town,0,0,0,0,0,0
13135050213,Town,0,0,0,0,0,0
13135050214,Town,0,0,0,0,0,0
13135050215,Town,0,0,0,0,0,0
13135050216,Town,0,0,0,0,0,0
13135050217,Town,0,0,0,0,0,0
13135050218,Town,0,0,0,0,0,0
13135050219,Town,0,0,0,0,0,0
13135050220,Town,0,0,0,0,0,0
13135050304,Town,0,0,0,0,0,0
13135050306,Town,0,0,0,0,0,0
13135050308,Town,0,0,0,0,0,0
13135050309,Town,0,0,0,0,0,0
13135050310,Town,0,0,0,0,0,0
13135050311,Town,0,0,0,0,0,0
13135050313,Town,0,0,0,0,0,0
13135050314,Town,0,0,0,0,0,0
13135050315,Town,0,0,0,0,0,0
13135050317,Town,0,0,0,0,0,0
13135050318,Town,0,0,0,0,0,0
13135050319,Town,0,0,0,0,0,0
13135050320,Town,0,0,0,0,0,0
13135050321,Town,0,0,0,0,0,0
13135050322,Town,0,0,0,0,0,0
13135050410,Town,0,0,0,0,0,0
13135050415,Town,0,0,0,0,0,0
13135050416,Town,0,0,0,0,0,0
13135050417,Town,0,0,0,0,0,0
13135050418,Town,0,0,0,0,0,0
13135050419,Town,0,0,0,0,0,0
13135050421,Town,0,0,0,0,0,0
13135050422,Town,0,0,0,0,0,0
13135050423,Town,0,0,0,0,0,0
13135050424,Town,0,0,0,0,0,0
13135050425,Town,0,0,0,0,0,0
13135050426,Town,0,0,0,0,0,0
13135050427,Town,0,0,0,0,0,0
13135050428,Town,0,0,0,0,0,0
13135050429,Town,0,0,0,0,0,0
13135050430,Town,0,0,0,0,0,0
13135050431,Town,0,0,0,0,0,0
13135050432,Town,0,0,0,0,0,0
13135050433,Town,0,0,0,0,0,0
13135050434,Town,0,0,0,0,0,0
13135050435,Town,0,0,0,0,0,0
13135050436,Town,0,0,0,0,0,0
13135050511,Town,0,0,0,0,0,0
13135050520,Town,0,0,0,0,0,0
13135050521,Town,0,0,0,0,0,0
13135050522,Town,0,0,0,0,0,0
13135050523,Town,0,0,0,0,0,0
13135050524,Town,0,0,0,0,0,0
13135050525,Town,0,0,0,0,0,0
13135050526,Town,0,0,0,0,0,0
13135050527,Town,0,0,0,0,0,0
13135050528,Town,0,0,0,0,0,0
13135050529,Town,0,0,0,0,0,0
13135050530,Town,0,0,0,0,0,0
13135050531,Town,0,0,0,0,0,0
13135050532,Town,0,0,0,0,0,0
13135050533,Town,0,0,0,0,0,0
13135050534,Town,0,0,0,0,0,0
13135050535,Town,0,0,0,0,0,0
13135050536,Town,0,0,0,0,0,0
13135050537,Town,0,0,0,0,0,0
13135050538,Town,0,0,0,0,0,0
13135050539,Town,0,0,0,0,0,0
13135050540,Town,0,0,0,0,0,0
13135050541,Town,0,0,0,0,0,0
13135050542,Town,0,0,0,0,0,0
13135050543,Town,0,0,0,0,0,0
13135050544,Town,0,0,0,0,0,0
13135050545,Town,0,0,0,0,0,0
13135050546,Town,0,0,0,0,0,0
13135050547,Town,0,0,0,0,0,0
13135050548,Town,0,0,0,0,0,0
13135050549,Town,0,0,0,0,0,0
13135050605,Town,0,0,0,0,0,0
13135050606,Town,0,0,0,0,0,0
13135050607,Town,0,0,0,0,0,0
13135050608,Town,0,0,0,0,0,0
13135050609,Town,0,0,0,0,0,0
13135050610,Town,0,0,0,0,0,0
13135050709,Town,0,0,0,0,0,0
13135050712,Town,0,0,0,0,0,0
13135050713,Town,0,0,0,0,0,0
13135050714,Town,0,0,0,0,0,0
13135050715,Town,0,0,0,0,0,0
13135050718,Town,0,0,0,0,0,0
13135050719,Town,0,0,0,0,0,0
13135050720,Town,0,0,0,0,0,0
13135050721,Town,0,0,0,0,0,0
13135050722,Town,0,0,0,0,0,0
13135050723,Town,0,0,0,0,0,0
13135050724,Town,0,0,0,0,0,0
13135050725,Town,0,0,0,0,0,0
13135050726,Town,0,0,0,0,0,0
13135050727,Town,0,0,0,0,0,0
13135050728,Town,0,0,0,0,0,0
13135050729,Town,0,0,0,0,0,0
13135050730,Town,0,0,0,0,0,0
13135050731,Town,0,0,0,0,0,0
13139000101,Town,0,0,0,0,0,0
13139000102,Town,0,0,0,0,0,0
13139000201,Town,0,0,0,0,0,0
13139000203,Town,0,0,0,0,0,0
13139000204,Town,0,0,0,0,0,0
13139000302,Town,0,0,0,0,0,0
13139000303,Town,0,0,0,0,0,0
13139000304,Town,0,0,0,0,0,0
13139000305,Town,0,0,0,0,0,0
13139000400,Town,0,0,0,0,0,0
13139000500,Town,0,0,0,0,0,0
13139000600,Town,0,0,0,0,0,0
13139000701,Town,0,0,0,0,0,0
13139000702,Town,0,0,0,0,0,0
13139000800,Town,0,0,0,0,0,0
13139000900,Town,0,0,0,0,0,0
13139001002,Town,0,0,0,0,0,0
13139001003,Town,0,0,0,0,0,0
13139001004,Town,0,0,0,0,0,0
13139001101,Town,0,0,0,0,0,0
13139001102,Town,0,0,0,0,0,0
13139001201,Town,0,0,0,0,0,0
13139001202,Town,0,0,0,0,0,0
13139001301,Town,0,0,0,0,0,0
13139001302,Town,0,0,0,0,0,0
13139001402,Town,0,0,0,0,0,0
13139001403,Town,0,0,0,0,0,0
13139001404,Town,0,0,0,0,0,0
13139001501,Town,0,0,0,0,0,0
13139001502,Town,0,0,0,0,0,0
13139001603,Town,0,0,0,0,0,0
13139001604,Town,0,0,0,0,0,0
13139001605,Town,0,0,0,0,0,0
13139001606,Town,0,0,0,0,0,0
13139001607,Town,0,0,0,0,0,0
13139001608,Town,0,0,0,0,0,0
13151070104,Town,0,0,0,0,0,0
13151070106,Town,0,0,0,0,0,0
13151070107,Town,0,0,0,0,0,0
13151070108,Town,0,0,0,0,0,0
13151070109,Town,0,0,0,0,0,0
13151070110,Town,0,0,0,0,0,0
13151070111,Town,0,0,0,0,0,0
13151070113,Town,0,0,0,0,0,0
13151070114,Town,0,0,0,0,0,0
13151070202,Town,0,0,0,0,0,0
13151070203,Town,0,0,0,0,0,0
13151070204,Town,0,0,0,0,0,0
13151070205,Town,0,0,0,0,0,0
13151070304,Town,0,0,0,0,0,0
13151070305,Town,0,0,0,0,0,0
13151070306,Town,0,0,0,0,0,0
13151070307,Town,0,0,0,0,0,0
13151070309,Town,0,0,0,0,0,0
13151070310,Town,0,0,0,0,0,0
13151070311,Town,0,0,0,0,0,0
13151070402,Town,0,0,0,0,0,0
13151070403,Town,0,0,0,0,0,0
13151070404,Town,0,0,0,0,0,0
13151070501,Town,0,0,0,0,0,0
13151070502,Town,0,0,0,0,0,0
13217100100,Town,0,0,0,0,0,0
13217100201,Town,0,0,0,0,0,0
13217100202,Town,0,0,0,0,0,0
13217100300,Town,0,0,0,0,0,0
13217100400,Town,0,0,0,0,0,0
13217100501,Town,0,0,0,0,0,0
13217100502,Town,0,0,0,0,0,0
13217100600,Town,0,0,0,0,0,0
13217100700,Town,0,0,0,0,0,0
13217100800,Town,0,0,0,0,0,0
13217100901,Town,0,0,0,0,0,0
13217100902,Town,0,0,0,0,0,0
13217100903,Town,0,0,0,0,0,0
13223120101,Town,0,0,0,0,0,0
13223120102,Town,0,0,0,0,0,0
13223120103,Town,0,0,0,0,0,0
13223120104,Town,0,0,0,0,0,0
13223120202,Town,0,0,0,0,0,0
13223120203,Town,0,0,0,0,0,0
13223120204,Town,0,0,0,0,0,0
13223120301,Town,0,0,0,0,0,0
13223120302,Town,0,0,0,0,0,0
13223120303,Town,0,0,0,0,0,0
13223120400,Town,0,0,0,0,0,0
13223120501,Town,0,0,0,0,0,0
13223120502,Town,0,0,0,0,0,0
13223120503,Town,0,0,0,0,0,0
13223120601,Town,0,0,0,0,0,0
13223120602,Town,0,0,0,0,0,0
13223120603,Town,0,0,0,0,0,0
13223120604,Town,0,0,0,0,0,0
13223120605,Town,0,0,0,0,0,0
13247060101,Town,0,0,0,0,0,0
13247060102,Town,0,0,0,0,0,0
13247060201,Town,0,0,0,0,0,0
13247060202,Town,0,0,0,0,0,0
13247060304,Town,0,0,0,0,0,0
13247060305,Town,0,0,0,0,0,0
13247060306,Town,0,0,0,0,0,0
13247060307,Town,0,0,0,0,0,0
13247060308,Town,0,0,0,0,0,0
13247060309,Town,0,0,0,0,0,0
13247060403,Town,0,0,0,0,0,0
13247060404,Town,0,0,0,0,0,0
13247060405,Town,0,0,0,0,0,0
13247060406,Town,0,0,0,0,0,0
13247060407,Town,0,0,0,0,0,0
13255160100,Town,0,0,0,0,0,0
13255160200,Town,0,0,0,0,0,0
13255160300,Town,0,0,0,0,0,0
13255160400,Town,0,0,0,0,0,0
13255160500,Town,0,0,0,0,0,0
13255160600,Town,0,0,0,0,0,0
13255160700,Town,0,0,0,0,0,0
13255160800,Town,0,0,0,0,0,0
13255160900,Town,0,0,0,0,0,0
13255161000,Town,0,0,0,0,0,0
13255161100,Town,0,0,0,0,0,0
13255161200,Town,0,0,0,0,0,0
13297110100,Town,0,0,0,0,0,0
13297110200,Town,0,0,0,0,0,0
13297110300,Town,0,0,0,0,0,0
13297110400,Town,0,0,0,0,0,0
13297110503,Town,0,0,0,0,0,0
13297110504,Town,0,0,0,0,0,0
13297110505,Town,0,0,0,0,0,0
13297110506,Town,0,0,0,0,0,0
13297110507,Town,0,0,0,0,0,0
13297110508,Town,0,0,0,0,0,0
13297110601,Town,0,0,0,0,0,0
13297110602,Town,0,0,0,0,0,0
13297110603,Town,0,0,0,0,0,0
13297110700,Town,0,0,0,0,0,0
13297110800,Town,0,0,0,0,0,0
